339205,"9/11/12 6:58 AM","170 Newbury St Boston Ma 02116",-71.078685,42.350538,"9/11/12 6:53 AM","9 Charles St Boston Ma 02114",-71.069573,42.356488
54293,"9/5/12 9:21 AM","130 Newbury St Boston Ma 02116",-71.076937,42.351173,"9/5/12 9:11 AM","80 School St Boston Ma 02108",-71.060075,42.357908
15397,"9/1/12 5:31 PM","175 Boylston St Boston Ma 02116",-71.067178,42.352437,"9/1/12 5:23 PM","340 Newbury St Boston Ma 02116",-71.08648,42.348453
104487,"9/4/12 6:23 PM","180 Newbury St Boston Ma 02116",-71.07921,42.350552,"9/4/12 6:09 PM","Unnamed Road Boston Ma",-71.12024,42.364788
152744,"9/8/12 9:15 AM","180 Newbury St Boston Ma 02116",-71.07937,42.350498,"9/8/12 8:58 AM","720 E Broadway Boston Ma 02127",-71.036683,42.335535
182959,"9/10/12 11:50 AM","360 Stuart St Boston Ma 02116",-71.072845,42.349443,"9/10/12 11:24 AM","80 Newbury St Boston Ma 02116",-71.07466,42.35164
64562,"9/3/12 12:49 AM","299 Newbury St Boston Ma 02115",-71.085542,42.348732,"9/3/12 12:42 AM","100 Stuart St Boston Ma 02116",-71.065202,42.351173
58933,"9/2/12 10:31 PM","340 Newbury St Boston Ma 02116",-71.086445,42.348542,"9/2/12 10:20 PM","20 Sherman Ct Boston Ma 02127",-71.050025,42.338368
111671,"9/4/12 10:36 PM","180 Berkeley St Boston Ma 02116",-71.072568,42.349802,"9/4/12 10:30 PM","340 Newbury St Boston Ma 02116",-71.086193,42.348603
86588,"9/4/12 11:30 AM","140 Newbury St Boston Ma 02116",-71.077553,42.350942,"9/4/12 11:19 AM","Unnamed Road Boston Ma",-71.01717,42.36603
2494,"9/1/12 12:54 AM","360 Newbury St Boston Ma 02116",-71.087753,42.348137,"9/1/12 12:43 AM","160 Atlantic Ave Boston Ma 02110",-71.05215,42.360357
135495,"9/7/12 3:16 PM","200 Newbury St Boston Ma 02116",-71.080198,42.350188,"9/7/12 3:09 PM","30 Park Plz Boston Ma 02116",-71.069622,42.351673
83914,"9/7/12 7:48 PM","148 Newbury St Boston Ma 02116",-71.077723,42.350887,"9/7/12 7:38 PM","600 Massachusetts Ave Boston Ma",-71.076948,42.336603
107340,"9/6/12 8:50 AM","580 Commonwealth Ave Boston Ma",-71.099393,42.349302,"9/6/12 8:44 AM","240 Newbury St Boston Ma 02116",-71.08202,42.349727
205135,"9/8/12 12:38 AM","250 Newbury St Boston Ma 02116",-71.082467,42.349643,"9/8/12 12:30 AM","80 Boylston St Boston Ma 02116",-71.064748,42.352492
24156,"9/1/12 8:12 PM","260 Newbury St Boston Ma 02116",-71.083038,42.349333,"9/1/12 8:05 PM","1700 Washington St Boston Ma 02118",-71.076032,42.337032
101733,"9/6/12 11:00 AM","210 Newbury St Boston Ma 02116",-71.080448,42.35023,"9/6/12 10:53 AM","50 Arlington St Boston Ma 02116",-71.070153,42.350913
69216,"9/5/12 8:22 PM","340 Newbury St Boston Ma 02116",-71.086657,42.348557,"9/5/12 8:10 PM","273 Franklin St Boston Ma 02110",-71.053715,42.356642
164964,"9/11/12 7:25 PM","Unnamed Road Boston Ma",-71.117968,42.359998,"9/11/12 7:15 PM","340 Newbury St Boston Ma 02116",-71.08621,42.348437
72037,"9/4/12 1:15 PM","180 Newbury St Boston Ma 02116",-71.079363,42.35042,"9/4/12 1:08 PM","110 Stuart St Boston Ma 02116",-71.065418,42.35131
160237,"9/5/12 10:49 AM","70 Newbury St Boston Ma 02116",-71.07441,42.351793,"9/5/12 10:41 AM","250 Franklin St Boston Ma 02110",-71.054708,42.356462
205806,"9/7/12 2:59 PM","280 Newbury St Boston Ma 02116",-71.084118,42.349173,"9/7/12 2:48 PM","30 Franklin St Boston Ma 02110",-71.059138,42.355805
172656,"9/12/12 7:52 PM","Unnamed Road Boston Ma",-71.0206,42.369642,"9/12/12 7:20 PM","190 Newbury St Boston Ma 02116",-71.079795,42.3503
