3615,9/1/12 2:15 AM,53 S Charles St Boston Ma 02116,-71.067050,42.351052
4954,9/1/12 2:10 AM,Commonwealth Ave Boston Ma,-71.118407,42.351335
17764,9/2/12 2:01 AM,380 Cambridge St Boston Ma,-71.069875,42.361040
3615,9/1/12 2:15 AM,53 S Charles St Boston Ma 02116,-71.067050,42.351052
4954,9/1/12 2:10 AM,Commonwealth Ave Boston Ma,-71.118407,42.351335
17764,9/2/12 2:01 AM,380 Cambridge St Boston Ma,-71.069875,42.361040
23227,9/2/12 2:18 AM,54 S Charles St Boston Ma 02116,-71.066927,42.351042
32042,9/2/12 2:33 AM,Unnamed Road Boston Ma,-71.059080,42.349785
35642,9/2/12 2:57 AM,66 Boylston St Boston Ma 02116,-71.064443,42.352323
65573,9/3/12 2:04 AM,97 Harvard Ave Boston Ma 02134,-71.132153,42.353163
82271,9/7/12 2:32 AM,80 Haymarket Pl Boston Ma,-71.063215,42.353138
88758,9/3/12 2:05 AM,Unnamed Road Boston Ma,-71.018262,42.362288
90078,9/6/12 2:19 AM,250 Northern Ave Boston Ma 02210,-71.039010,42.349003
97634,9/6/12 2:06 AM,Charles St @ Fruit St Boston Ma,-71.070690,42.362635
121485,9/9/12 2:27 AM,250 Northern Ave Boston Ma 02210,-71.039202,42.349047
138396,9/8/12 2:08 AM,600 Boylston St Boston Ma 02116,-71.077038,42.350317
140322,9/7/12 2:20 AM,520 Boylston St Boston Ma 02116,-71.074845,42.350747
142966,9/6/12 2:43 AM,90 Staniford St Boston Ma 02114,-71.063663,42.363463
152028,9/8/12 2:14 AM,Congress St Boston Ma,-71.053332,42.353960
156922,9/9/12 2:01 AM,I-93 Boston Ma,-71.052407,42.359380
157435,9/8/12 2:16 AM,2 Tileston St Boston Ma 02113,-71.053220,42.365125
178996,9/11/12 2:10 AM,30 Lagrange St Boston Ma 02116,-71.063758,42.351423
179485,9/7/12 2:26 AM,80 School St Boston Ma 02108,-71.060092,42.358077
182806,9/13/12 2:56 AM,150 Washington St Boston Ma 02108,-71.057865,42.358547
185673,9/16/12 2:40 AM,190 Harvard Ave Boston Ma 02134,-71.131068,42.350633
191462,9/7/12 2:22 AM,Harcourt St Boston Ma,-71.079422,42.346687
194860,9/7/12 2:26 AM,160 Warrenton St Boston Ma 02116,-71.065962,42.350928
209419,9/8/12 2:08 AM,10 Stuart St Boston Ma 02116,-71.063347,42.351153
215483,9/9/12 2:41 AM,206 Atlantic Ave Boston Ma 02110,-71.051055,42.359643
217548,9/12/12 2:35 AM,Unnamed Road Boston Ma,-71.071082,42.340883
223131,9/8/12 2:11 AM,120 Brighton Ave Boston Ma,-71.131845,42.352922
238852,9/7/12 2:18 AM,30 Blagden St Boston Ma 02116,-71.077548,42.349060
250905,9/8/12 2:38 AM,417 Huntington Ave Boston Ma,-71.090688,42.339578
273819,9/10/12 2:52 AM,190 Clarendon St Boston Ma 02116,-71.074803,42.349390
274963,9/8/12 2:16 AM,163 Northern Ave Boston Ma 02210,-71.043132,42.350702
275965,9/14/12 2:34 AM,Beacon St @ Commonwealth Ave Boston Ma,-71.097295,42.348810
305637,9/28/12 2:39 AM,710 Atlantic Ave Boston Ma 02111,-71.055753,42.351390
315160,9/29/12 2:44 AM,121 Arlington St Boston Ma 02116,-71.069602,42.349162
319568,9/16/12 2:35 AM,174 Boylston St Boston Ma 02116,-71.067087,42.352568
326541,9/30/12 2:15 AM,220 Huntington Ave Boston Ma,-71.084755,42.342863
327609,9/12/12 2:16 AM,101 Tremont St Boston Ma 02108,-71.061228,42.357313
335077,9/16/12 2:19 AM,480 Park Dr Boston Ma 02215,-71.104995,42.346357
338237,9/11/12 2:24 AM,150 Broad St Boston Ma 02110,-71.052075,42.357073
341051,9/21/12 2:24 AM,Tremont St Boston Ma,-71.062332,42.356387
355221,9/13/12 2:36 AM,1090 Boylston St Boston Ma 02215,-71.088200,42.347045
357404,9/11/12 2:35 AM,30 Park Plz Boston Ma 02116,-71.069892,42.351688
361197,9/16/12 2:54 AM,Cambridge St Boston Ma,-71.068193,42.361075
384638,9/15/12 2:02 AM,110 Boylston St Boston Ma 02116,-71.065728,42.352788
385329,9/23/12 2:45 AM,790 Boylston St Boston Ma 02199,-71.082103,42.348893
408736,9/15/12 2:06 AM,75 Brighton Ave Boston Ma,-71.128567,42.352487
418054,9/28/12 2:44 AM,230 Tremont St Boston Ma 02116,-71.064892,42.351358
443422,9/19/12 2:06 AM,90 Oxford St Boston Ma 02111,-71.060287,42.351392
443754,9/16/12 2:14 AM,270 Northern Ave Boston Ma 02210,-71.038190,42.348662
458557,9/16/12 2:34 AM,748 Atlantic Ave Boston Ma 02111,-71.056333,42.350403
